Last name,First name,Birth year,Death year,Genre,Nationality,Gender
Bach,Johann Michael,1648,1694,Baroque,German,Male
Bach,Johann Michael,1745,1820,Classical,German,Male
Bach,Johann Sebastian,1685,1750,Baroque,German,Male
Bach,Wilhelm Friedemann,1710,1784,Baroque,German,Male
Bach,Wilhelm Friedrich Ernst,1759,1845,Classical,German,Male
Backer-Grøndahl,Agathe,1847,1907,Romantic,Norwegian,Female
Bacon,Ernst,1898,1990,Modern,American,Male
Badings,Henk,1907,1987,Modern,Dutch,Male
Baermann,Heinrich,1784,1847,Romantic,German,Male
Baines,William,1899,1922,Romantic,English,Male
Bainton,Edgar,1880,1956,Modern,English-Australian,Male
Bairstow,Edward,1874,1946,Anglican liturgical,English,Male
Balada,Leonardo,1933,Still living,Contemporary,Spanish-American,Male
Balakirev,Mily,1837,1910,Romantic,Russian,Male
Baldassare,Pietro,c. 1683,after 1768,Baroque,Italian,Male
Ballard,Robert,c. 1572, after 1650,Baroque,French,Male
Baltzar,Thomas,1630,1663,Baroque,German,Male
Bantock,Granville,1868,1946,Romantic,English,Male
Barber,Samuel,1910,1981,Modern,American,Male
Barbillion,Jeanne,1895,1992,Modern,French,Female
Barmotin,Semyon,1877,1939,Romantic,Russian,Male
Barnes,Jasmine,?,Still living,Contemporary,American,Female
Barrios,Agustin,1885,1944,Classical,Paraguayan,Male
Barry,Gerald,1952,Still living,Contemporary,Irish,Male
Bartók,Béla,1881,1945,Modern,Hungarian,Male
Bax,Arnold,1883,1953,Classical,English,Male
Beach,Amy,1867,1944,Romantic,American,Female
Beamish,Sally,1956,Still living,Contemporary,English,Female
Beaser,Robert,1954,Still living,Contemporary,American,Male
Beck,Franz Ignaz,1734,1809,Classical,German,Male
Beethoven,Ludwig van,1770,1827,Classical,German,Male
Bellini,Vincenzo,1801,1835,Bel canto,Italian,Male
Benda,Georg,1722,1795,Classical,Czech,Male
Benjamin,Arthur,1893,1960,Modern,Australian,Male
Benjamin,George,1960,Still living,Contemporary,English,Male
Bennett,Richard Rodney,1936,2012,Film and Television Music,English,Male
Bennett,William Sterndale,1816,1875,Romantic,English,Male
Bentzon,Niels Viggo,1919,2000,Modern,Danish,Male
Berg,Alban,1885,1935,Modern,Austrian,Male
Berger,Arthur,1912,2003,Modern,American,Male
Berio,Luciano,1925,2003,Modern,Italian,Male
Bériot,Charles-Auguste de,1802,1870,Romantic,Belgian,Male
Berkeley,Lennox,1903,1989,Modern,English,Male
Berkeley,Michael,1948,Still living,Contemporary,English,Male
Berlioz,Louis-Hector,1803,1869,Romantic,French,Male
Bernard,Émile,1843,1902,Romantic,French,Male
Berners,Lord,1883,1950,Romantic,English,Male
Bernstein,Leonard,1918,1990,Modern,American,Male
Bersa,Blagoje,1873,1934,Romantic,Croatian,Male
Bergström,Harry,1910,1989,Modern,Finnish,Male
Bertali,Antonio,1605,1669,Baroque,Italian,Male
Berwald,Franz,1796,1868,Romantic,Swedish,Male
Berton,Pierre Montan,1727,1780,Romantic,French,Male
Beving,Joep,1976,Still living,Contemporary,Dutch,Male
Biber,Heinrich,1644,1704,Baroque,Bohemian-Austrian,Male
Billings,William,1746,1800,Choral,American,Male
Binchois,Gilles,1400,1460,Renaissance,Flemish (Belgian),Male
Binge,Ronald,1910,1979,Modern,English,Male
Bingen,Hildegard of,1098,1179,Medieval,German,Female
Birtwistle,Harrison,1934,Still living,Contemporary,English,Male
Bizet,Georges,1838,1875,Romantic,French,Male
Bjarnason,Daníel,1979,Still living,Contemporary,Icelandic,Male
Blackwood,Easley,1933,Still living,Contemporary,American,Male
Blake,Howard,1938,Still living,Contemporary,English,Male
Blamont,François Collin de,1690,1760,Classical,French,Male
Blanchard,Terence,1962,Still living,Contemporary,American,Male
Bliss,Arthur,1891,1975,Classical,English,Male
Bloch,Ernest,1880,1959,Classical,Swiss-American,Male
Blow,John,1649,1708,Baroque,English,Male
Blumer,Theodor,1881,1964,Modern,German,Male
Boccherini,Luigi,1743,1805,Classical,Italian-Spanish,Male
Boïeldieu,François,1775,1834,Classical,French,Male
Bonis,Mélanie,1858,1937,Romantic,French,Female
Boito,Arrigo,1842,1918,Romantic,Italian,Male
Bolcom,William,1938,Still living,Contemporary,American,Male
Bologne,Joseph,1745,1799,Classical,French,Male
Bon,Anna,1738,1769,Baroque,Italian,Female
Bonds,Margaret Allison,1913,1972,Modern,American,Female
Bonis,Mélanie (“Mel”),1858,1937,Romantic,French,Female
Bononcini,Giovanni,1670,1747,Baroque,Italian,Male
Borodin,Alexander,1833,1887,Romantic,Russian,Male
Borrono,Pietro Paolo,1490,1563,Renaissance,Italian,Male
Bortkiewicz,Sergei,1877,1952,Modern,Ukranian,Male
Bosmans,Henriette Hilda,1895,1952,Romantic,Dutch,Female
Bottis,Giuseppe De ,1678,1753,Baroque,Italian,Male
Bottesini,Giovanni,1821,1889,Romantic,Italian,Male
Bottiroli,José Antonio,1920,1990,Modern,Argentinian,Male
Boughton,Rutland,1878,1960,Modern,English,Male
Boulanger,Lili,1893,1918,Classical,French,Female
Boulanger,Nadia,1887,1979,Classical,French,Female
Boulez,Pierre,1925,2016,Classical,French,Male
Bowen,York,1884,1961,Romantic,English,Male
Boyce,William,1711,1779,Baroque,English,Male
Boyle,Ina,1889,1967,Romantic,Irish,Female
Brahms,Johannes,1833,1897,Classical,German,Male
Brescianello,Giuseppe Antonio,1690,1758,Baroque,Italian,Male
Bresnick,Martin,1946,Still living,Contemporary,American,Male
Brian,Havergal,1876,1972,Modern,English,Male
Bridge,Frank,1879,1941,Romantic,English,Male
Briggs,Kerensa,1991,Still living,Contemporary,English,Female
Bristow,George Frederick,1825,1898,Romantic,American,Male
Brittelle,William,1977,Still living,Contemporary,American,Male
Britten,Benjamin,1913,1976,Modern,English,Male
Brophy,Gerard,1953,Still living,Contemporary,Australian,Male
Brouwer,Leo,1939,Still living,Contemporary,Cuban,Male
Browne,John,1490,Unknown,Liturgical,English,Male
Brubeck,Dave,1920,2012,Jazz,American,Male
Bruch,Max,1838,1920,Romantic,German,Male
Bruckner,Anton,1824,1896,Classical,Austrian,Male
Brumel,Antoine,1460,1520,Renaissance,French,Male
Brusa,Elisabetta,1954,Still living,Contemporary,Italian-English,Female
Bull,John,1562,1628,Classical,English,Male
Buns,Benedictus,1642,1716,Renaissance,Dutch,Male
Buonamente,Giovanni Battista,1595,1642,Baroque,Italian,Male
Burgon,Geoffrey,1941,Still living,Film and Television Music,English,Male
Burleigh,Harry,1866,1949,Romantic,American,Male
Burritt,Michael,1962,Still living,Contemporary,American,Male
Busch,William,1962,1945,Romantic,English,Male
Bush,Alan,1900,1995,Modern,English,Male
Bush,Geoffrey,1920,1998,Modern,English,Male
Busoni,Ferruccio,1866,1924,Romantic,Italian,Male
Butterworth,Arthur,1923,2014,Modern,English,Male
Butterworth,George,1885,1916,Romantic,English,Male
Buxtehude,Dietrich,1637,1707,Baroque,Danish,Male
Byrd,William,1543,1623,Renaissance,English,Male
Byström,Britta,1977,Still living,Contemporary,Swedish,Female
Cage,John,1912,1992,Modern,American,Male
Caldara,Antonio,1670,1736,Baroque,Italian,Male
Camilleri,Charles,1931,2009,Modern,Maltese,Male
Campion,Thomas,1567,1620,Renaissance,English,Male
Campioni,Carlo Antonio,1720,1788,Baroque,Italian,Male
Campra,André,1660,1744,Baroque,French,Male
Cannabich,Johann,1731,1798,Classical,German,Male
Canteloube,Marie-Joseph,1879,1957,Classical,French,Male
Capers,Valerie,1935,Still living,Jazz,American,Female
Caplet,André,1878,1925,Classical,French,Male
Cardoso,Frei Manuel,1566,1650,Baroque,Portuguese,Male
Carissimi,Giacomo,1605,1674,Baroque,Italian,Male
Carlsson,Mark,1952,Still living,Contemporary,American,Male
Carpenter,John Alden,1876,1951,Romantic,American,Male
Carter,Elliott,1908,Still living,Contemporary,American,Male
Carulli,Ferdinando,1770,1841,Classical,Italian,Male
Carvalho,João de Sousa,1745,1798,Classical,Portuguese,Male
Carwithen,Doreen,1922,2003,Modern,English,Female
Casella,Alfredo,1883,1947,Romantic,Italian,Male
Castello,Dario,1602,1631,Baroque,Italian,Male
Castelnuovo-Tedesco,Mario,1895,1968,Modern,Italian-American,Male
Catalani,Alfredo,1854,1893,Romantic,Italian,Male
Catán,Daniel,1949,2011,Modern,Mexican,Male
Castillon,Alexis de,1838,1873,Romantic,French,Male
Caudioso,Domenico,?,?,Baroque,Italian,Male
Cavalli,Francesco,1602,1676,Baroque,Italian,Male
Cecchino,Tomaso,1583,1644,Baroque,Italian,Male
Cerha,Friedrich,1926,Still living,Contemporary,Austrian,Male
Chabrier,Emmanuel,1841,1894,Romantic,French,Male
Chadwick,George Whitefield,1854,1931,Romantic,American,Male
Chagrin,Francis,1905,1972,Film music,Romanian-English,Male
Chaminade,Cécile Louise,1857,1944,Romantic,French,Female
Charpentier,Gustave,1860,1956,Romantic,French,Male
Charpentier,Marc-Antoine,1643,1704,Baroque,French,Male
Chausson,Ernest,1855,1899,Romantic,French,Male
Chávez,Carlos,1899,1978,Modern,Mexican,Male
Cherubini,Luigi,1760,1842,Romantic,Italian,Male
Chilcott,Bob,1955,Still living,Contemporary,English,Male
Chin,Unsuk,1961,Still living,Modern,South Korean,Female
Chisolm,Erik,1904,1965,Classical,Scottish,Male
Chopin,Frédéric,1810,1849,Romantic,Polish,Male
Cilea,Francesco,1866,1950,Romantic,Italian,Male
Cimarosa,Domenico,1749,1801,Classical,Italian,Male
Clarke,Jeremiah,1674,1707,Baroque,English,Male
Clemens Non Papa,Jacob,1510,1555,Classical,Netherlandish,Male
Clementi,Muzio,1752,1832,Classical,Italian-English,Male
Cleve,Johannes de,1529,1582,Renaissance,German,
Cliffe,Frederic,1857,1931,Classical,English,Male
Clifford,Hubert,1904,1959,Classical,Australian-English,Male
Clyne,Anna,1980,Still living,Contemporary,English,Female
Coates,Eric,1886,1957,Modern,English,Male
Colbran,Isabella,1785,1845,Bel canto,Spanish,Female
Coleridge-Taylor,Avril,1903,1998,Modern,English,Female
Coleridge-Taylor,Samuel,1875,1912,Romantic,English,Male
Coll,Francisco,1985,Still living,Contemporary,Spanish,Male
Collasse,Pascal,1649,1709,Baroque,French,Male
Collins,Anthony,1893,1963,Classical,English,Male
Coltrane,John,1926,1967,Jazz,American,Male
Confrey,Edward,1895,1971,Jazz,American,Male
Cooke,Arnold,1906,2005,Classical,English,Male
Copland,Aaron,1900,1990,Modern,American,Male
Cordero,Roque,1917,2008,Modern,Panamanian,Male
Corelli,Arcangelo,1653,1713,Baroque,Italian,Male
Corrette,Michel,1707,1795,Baroque,French,Male
Corigliano,John,1938,Still living,Contemporary,United States,Male
Cornysh,William,1468,1523,Renaissance,English,Male
Coste,Napoléon,1805,1883,Romantic,French,Male
Couperin,Armand-Louis,1725,1789,Baroque,French,Male
Couperin,François,1668,1733,Baroque,French,Male
Couperin,Gervais-François,1759,1826,Classical,French,Male
Couperin,Louis,1626,1661,Baroque,French,Male
Couperin,Marc Roger,1663,1734,Baroque,French,Male
Couperin,Pierre-Louis,1755,1789,Baroque,French,Male
Coward,James,1824,1880,Romantic,English,Male
Cowell,Henry,1897,1965,Modern,American,Male
Crecquillon,Thomas,1505,1557,Renaissance,Belgian,Male
Creston,Paul,1906,1985,Classical,Italian-American,Male
Cristo,Pedro de,1550,1618,Renaissance,Portuguese,Male
Crosse,Gordon,1937,Still living,Contemporary,English,Male
Crumb,George,1929,Still living,Contemporary,American,Male
Crusell,Bernhard,1775,1838,Classical,Swedish-Finnish,Male
Cummings,Richard,1928,Still living,Contemporary,American,Male
Curzon,Frederick,1899,1973,Modern,English,Male
Czernowin,Chaya,1957,Still living,Contemporary,Israeli-American,Female
Czerny,Carl,1791,1857,Classical,Austrian,Male
D'Astorga,Emanuele,1680,1757,Classical,Italian,Male
D'India,Sigismondo,1582,1630,Renaissance,Italian,Male
Dall'Abaco,Evaristo Felice,1675,1742,Baroque,Italian,Male
Dallapiccola,Luigi,1904,1975,Modern,Italian,Male
Damase,Jean-Michel,1928,2013,Classical,French,Male
Danielpour,Richard,1956,Still living,Contemporary,American,Male
Danzi,Franz,1763,1826,Classical,German,Male
Daquin,Louis-Claude,1694,1772,Classical,French,Male
Dargaville,Tim,1962,Still living,Contemporary,Australian,Male
Darnton,Christian,1905,1981,Classical,English,Male
Dauvergne,Antoine,1713,1797,Romantic,French,Male
Davies,Sir Henry Walford,1869,1941,Classical,English,Male
Davies,Peter Maxwell,1934,2016,Modern,English,Male
Davis,Carl,1936,Still living,Film and Television Music,American-English,Male
de Laporta,Isidro,1750,1808,Classical,Spanish,Male
de Victoria,Tomás Luis,1548,1611,Renaissance,Spanish,Male
Debussy,Claude,1862,1918,Impressionist,French,Male
Decaux,Abel,1869,1943,Romantic,French,Male
Del Tredici,David,1937,Still living,Contemporary,American,Male
Delage,Maurice,1879,1961,Modern,French,Male
Delalande,Michel Richard,1657,1726,Baroque,French,Male
Delibes,Léo,1836,1891,Romantic,French,Male
Delius,Frederick Theodore Albert,1862,1934,Modern,English,Male
Delius,Frederick,1862,1934,Modern,English,Male
Dellaira,Michael,1949,Still living,Contemporary,American,Male
Desmarest,Henry,?,1741,Baroque,French,Male
des Prez,Josquin,1455,1521,Renaissance,French,Male
Destouches,André Cardinal,1672,1749,Baroque,French,Male
Dett,Robert Nathaniel,1882,1943,Romantic,Canadian-American,Male
Devienne,François,1759,1803,Classical,French,Male
Dhamabutra,Narongrit,1962,Still living,Contemporary,Thai,Male
Diamond,David,1915,2005,Modern,American,Male
Diepenbrock,Alphons,1862,1921,Romantic,Dutch,Male
Dietrich,Albert,1829,1908,Romantic,German,Male
d'India,Sigismondo,1582,1629,Renaissance,Italian,Male
d'Indy,Vincent,1851,1931,Romantic,French,Male
Dittersdorf,Carl Ditters von,1739,1799,Classical,Austrian,Male
Dodgson,Stephen,1924,2013,Modern,English,Male
Dohnányi,Ernst von,1877,1960,Romantic,Hungarian,Male
Donizetti,Gaetano,1797,1848,Bel canto,Italian,Male
Dove,Jonathan,1959,Still living,Contemporary,English,Male
Dowland,John,1563,1626,Renaissance,English,Male
Dreyschock,Alexander,1818,1869,Romantic,Czech,Male
Dubra,Rihards,1964,Still living,Contemporary,Latvian,Male
Du Mont,Henry,1610,1684,Classical,Belgian,Male
Dufay,Guillaume,1400,1474,Classical,Flemish (Belgian),Male
Dukas,Paul,1865,1935,Classical,French,Male
Dunford,Thomas,1988,Still living,Contemporary,French,Male
Dunhill,Thomas,1877,1946,Classical,English,Male
Dunstable,John,Unknown,1453,Classical,English,Male
Duparc,Henri,1848,1933,Romantic,French,Male
Duphly,Jacques,1715,1789,Classical,French,Male
Dupré,Marcel,1886,1971,Classical,French,Male
Durante,Francesco,1684,1755,Baroque,Italian,Male
Duruflé,Maurice,1902,1986,Modern,French,Male
Dussek,Jan Ladislav,1760,1812,Classical,Czech,Male
Dutilleux,Henri,1916,2013,Classical,French,Male
Dvořák,Antonín,1841,1904,Classical,Czech,Male
Dyck,Vladimir,1882,1943,Romantic,Ukranian,Male
Dylan,Bob,1941,Still living,Folk,American,Male
Dyson,George,1883,1964,Romantic,English,Male
Eastman,Julius,1940,1990,Minimalism,American,Male
Eccles,Henry,1670,1742,Baroque,English,Male
Eccles,John,1668,1735,Baroque,English,Male
Eccles,Solomon,1618,1683,Baroque,English,Male
Eckhardt-Gramatté,Sophie-Carmen,1899 ,1974,Romantic,Russian-Canadian,Female
Edwards,Ross,1943,Still living,Contemporary,Australian,Male
El-Khoury,Bechara,1957,Still living,Contemporary,Lebanese-French,Male
Elgar,Edward,1857,1934,Romantic,English,Male
Ellington,Duke,1899,1974,Jazz,American,Male
Ellis,Don,1934,1978,Jazz,American,Male
Elmas,Stéphan,1862,1937,Romantic,Armenian,Male
Elms,Roderick,1951,Still living,Contemporary,English,Male
Elwyn-Edwards,Dilys,1918,2012,Modern,Welsh,Female
Emmanuel,Maurice,1862,1938,Romantic,French,Male
Enescu,Georges,1881,1955,Romantic,Romanian,Male
Erlebach,Philipp Heinrich,1657,1714,Baroque,German,Male
Evans,William John (“Bill”),1929,1980,Jazz,American,Male
Ewazen,Eric,1954,Still living,Contemporary,American,Male
Exaudet,Andre-Joseph,1710,1762,Baroque,French,Male
Fagerlund,Sebastian,1972,Still living,Contemporary,Finnish,Male
Falconieri,Andrea,1586,1656,Baroque,Italian,Male
Fall,Leo,1873,1925,Romantic,Austrian,Male
Falla,Manuel de,1876,1946,Romantic,Spanish,Male
Farnaby,Giles,1562,1640,Renaissance,English,Male
Farnon,Robert,1917,Still living,Film and Television Music,Canadian,Male
Farr,Gareth,1968,Still living,Contemporary,New Zealander,Male
Farrenc,Louise,1804,1875,Romantic,French,Female
Farwell,Arthur,1872,1952,Romantic,American,Male
Fasch,Johann Friedrich,1688,1758,Baroque,German,Male
Fauré,Gabriel,1845,1924,Modernist,French,Male
Fayrfax,Robert,1464,1521,Renaissance,English,Male
Ferguson,Howard,1908,1999,Modern,Irish,Male
Ferko,Frank,1950,Still living,Contemporary,American,Male
Fesca,Friedrich Ernst,1789,1826,Classical,German,Male
Fibich,Zdeněk,1850,1900,Romantic,Czech,Male
Field,John,1782,1837,Romantic,Irish,Male
Fils,Anton,1733,1760,Classical,German,Male
Fine,Irving,1914,1962,Modern,American,Male
Finzi,Gerald,1901,1956,Modern,English,Male
Fischer,Johann Caspar Ferdinand,1656,1746,Baroque,German,Male
Floyd,Carlisle,1926,Still living,Contemporary,American,Male
Foote,Arthur,1853,1937,Romantic,American,Male
Fortner,Wolfgang,1907,1987,Modern,German,Male
Foss,Lukas,1922,2009,Modern,German-American,Male
Fougstedt,Nils-Erik,1910,1961,Modern,Finnish,Male
Françaix,Jean,1912,1997,Modern,French,Male
Frances-Hoad,Cheryl,1980,Still living,Contemporary,English,Female
Franck,César,1822,1890,Romantic,Belgian,Male
Frescobaldi,Girolamo,1583,1643,Baroque,Italian,Male
Frid,Grigory,1915,2012,Modern,Russian,Male
Fuchs,Robert,1847,1927,Romantic,Austrian,Male
Furtwängler,Wilhelm,1886,1954,Romantic,German,Male
Fux,Johann Joseph,1660,1741,Baroque,Austrian,Male
Gabrieli,Andrea,1532,1585,Renaissance,Italian,Male
Gabrieli,Giovanni,1554,1612,Renaissance,Italian,Male
Gál,Hans,1890,1987,Modern,Austrian-Scottish,Male
Galilei,Vincenzo,1520,1591,Renaissance,Italian,Male
Galuppi,Baldassare,1706,1785,Baroque,Italian,Male
Gambaro,Vincent,1746,1810,Classical,Italian,Male
Gander,Bernhard,1969,Still living,Contemporary,Austrian,Male
Gardner,John,1917,2011,Modern,English,Male
Gasparini,Francesco,1661,1727,Baroque,Italian,Male
Geist,Christian,1650,1711,Baroque,German,Male
Geminiani,Francesco,1687,1762,Baroque,Italian,Male
Gerhard,Roberto,1896,1970,Modern,Spanish,Male
Gershwin,George,1898,1937,Multiple,American,Male
Gibbons,Orlando,1583,1625,Renaissance,English,Male
Gilbert,Henry F.,1868,1928,Romantic,American,Male
Ginastera,Alberto Evaristo,1916,1983,Modern,Argentinian,Male
Giordano,Umberto,1867,1948,Romantic,Italian,Male
Gipps,Ruth,1921,1999,Modern,English,Female
Giroux,Julie,1961,Still living,Contemporary,American,Female
Gísladóttir,Bára,1989,Still living,Contemporary,Icelandic,Female
Glass,Philip,1937,Still living,Contemporary,American,Male
Glinka,Mikhail,1804,1857,Romantic,Russian,Male
Gluck,Christoph Willibald,1714,1787,Classical,German,Male
Godard,Benjamin,1849,1895,Romantic,French,Male
Godzinsky,George de,1914,1994,Modern,Russian-Finnish,Male
Goldmark,Karl,1830,1915,Romantic,Hungarian-Austrian,Male
Gonzales,Chilly,1972,Still living,Contemporary,Canadian,Male
Goodyear,Stewart,1978,Still living,Contemporary,Canadian,Male
Gordon,Geoffrey,1968,Still living,Contemporary,American,Male
Gossec,François Joseph,1734,1829,Classical,French,Male
Gottsch,John D.,1950,Still living,Contemporary,American,Male
Gounod,Charles,1818,1893,Romantic,French,Male
Gouvy,Théodore,1819,1898,Romantic,French-German,Male
Gowers,Patrick,1936,2014,Modern,English,Male
Grainger,Percy,1882,1961,Modern,Australian-American,Male
Granados,Enrique,1867,1916,Romantic,Spanish,Male
Graupner,Christoph,1683,1760,Baroque,German,Male
Greenberg,Robert,1954,Still living,Contemporary,American,Male
Greene,Maurice,1696,1755,Baroque,English,Male
Greenstein,Judd,1979,Still living,Contemporary,American,Male
Gregson,Peter,1987,Still living,Contemporary,Scottish,Male
Grieg,Edvard Hagerup,1843,1907,Romantic,Norwegian,Male
Griffes,Charles Tomlinson,1884,1920,Impressionist,American,Male
Grime,Helen,1981,Still living,Contemporary,Scottish,Female
Grofé,Ferde,1892,1972,Modern,American,Male
Groslot,Robert,1951,Still living,Contemporary,Belgian,Male
Gruber,Franz Xaver,1787,1863,Classical,Austrian,Male
Gruber,Heinz Karl “HK”,1943,Still living,Contemporary,Austrian,Male
Gubaidulina,Sofia,1931,Still living,Contemporary,Russian,Female
Guðnadóttir,Hildur,1982,Still living,Contemporary,Icelandic,Female
Guerrero,Francisco,1528,1599,Renaissance,Italian,Male
Gunaropulos,Yrjö,1904,1968,Modern,Russian-Finnish,Male
Giuliani,Mauro,1781,1829,Classical,Italian,Male
Guilmant,Alexandre,1837,1911,Romantic,French,Male
Gulda,Friedrich,1930,2000,Modern,Austrian,Male
Gurney,Ivor,1890,1937,Romantic,English,Male
Hahn,Reynaldo,1874,1947,Romantic,Venezuelan-French,Male
Haieff,Alexei,1914,1994,Modern,American,Male
Hailstork,Adolphus,1941,Still living,Contemporary,American,Male
Hakenberger,Andreas,1574,1627,Baroque,German,Male
Halévy,Fromental,1799,1862,Romantic,French,Male
Handel,George Frideric,1685,1759,Baroque,German-English,Male
Hanson,Howard,1896,1981,Modern,American,Male
Harbison,John,1938,Still living,Contemporary,American,Male
Harris,Roy,1898,1979,Modern,American,Male
Harrison,Lou,1917,2003,Modern,American,Male
Harvey,Richard,1953,Still living,Contemporary,English,Male
Hasse,Johann Adolph,1699,1783,Baroque,German,Male
Haydn,Franz Joseph,1732,1809,Classical,Austrian,Male
Haydn,Michael,1737,1806,Classical,Austrian,Male
Heggie,Jake,1961,Still living,Contemporary,American,Male
Heinichen,Johann David,1683,1729,Baroque,German,Male
Heise,Peter,1830,1879,Romantic,Danish,Male
Hellendaal,Pieter,1721,1799,Baroque,Dutch,Male
Henze,Hans Werner,1926,2012,Modern,German,Male
Herndon,Holly,1980,Still living,Contemporary,American,Female
Herrmann,Bernard,1911,1975,Film music,American,Male
Hersch,Fred,1955,Still living,Jazz,American,Male
Hertenstein,Marco,1975,Still living,Contemporary,Swiss-German,Male
Herz,Henri,1803,1888,Romantic,Austrian-French,Male
Heuberger,Richard Franz Joseph,1850,1914,Romantic,Austrian,Male
Hindemith,Paul,1895,1963,Modern,German,Male
Hoddinott,Alun,1929,2008,Modern,Welsh,Male
Hollanders,Herman,1595,1640,Renaissance,Dutch,Male
Holliger,Heinz,1939,Still living,Contemporary,Swiss,Male
Holst,Gustav Theodore,1874,1934,Romantic,English,Male
Holzbauer,Ignaz,1711,1783,Classical,Austrian,Male
Honegger,Arthur,1892,1955,Modern,French,Male
Horner,James,1953,2015,Film music,American,Male
Howell,Dorothy,1898,1982,Modern,English,Female
Hueber,Wendelin,1615,1679,Baroque,Austrian,Male
Hummel,Johann Nepomuk,1778,1837,Classical,Austrian,Male
Humperdinck,Engelbert,1854,1921,Romantic,German,Male
Ichmouratov,Airat,1973,Still living,Contemporary,Tartar-Canadian,Male
Ippolito ,Michael,1985,Still living,Contemporary,American,Male
Ireland,John,1878,1962,Modern,English,Male
Isaac,Heinrich,1450,1517,Renaissance,Netherlandish,Male
Ives,Charles Edward,1874,1954,Modernist,American,Male
Ives,Grayston,1948,Still living,Choral,English,Male
Jaegerhuber,Werner,1900,1953,Modern,Haitian,Male
Janáček,Leoš,1854,1928,Romantic,Czech,Male
Jarre,Maurice-Alexis,1924,2009,Film music,French,Male
Jarrett,Keith,1945,Still living,Contemporary,American,Male
Jerusalem,Ignacio de,1707,1769,Baroque,Italian,Male
Jeths,Willem,1959,Still living,Contemporary,Dutch,Male
Jélyotte,Pierre,1713,1797,Classical,French,Male
Jóhannsson,Magnús Blöndal,1925,2005,Modern,Icelandic,Male
Johnson,John,1545,1594,Renaissance,English,Male
Johnson,Robert,1470,1554,Renaissance,Scottish,Male
Johnson,Robert,1583,1633,Renaissance,English,Male
Jommelli,Niccolò,1714,1774,Baroque,Italian,Male
Jónsdóttir,Þórdís Gerður,1990,Still living,Contemporary,Icelandic,Female
